week,player_id,name,position,team_abbrev,tier,espn_projection,yahoo_projection,matchup_factor,projection_confidence
1,1311,A.J. Brown,WR,LAR,depth,6.3,5.9,0.92,0.6071666115368519
1,1312,Mark Andrews,TE,LAR,starter,11.0,10.3,1.03,0.7459111406648594
1,1313,Mark Andrews,TE,LAR,backup,4.1,4.0,1.08,0.6515343210224958
1,1314,David Njoku III,TE,LAR,backup,4.5,4.7,1.16,0.9407544185884489
1,1315,Dak Prescott,QB,HOU,starter,29.4,27.6,1.09,0.6416594467029509
1,1316,Brandon Prescott,QB,HOU,backup,15.4,16.0,0.91,0.6039104724617089
1,1317,Kirk Cousins,QB,HOU,backup,9.4,9.7,0.83,0.619162571068866
1,1318,Dalvin Cook,RB,HOU,starter,19.0,19.5,1.04,0.8812822729010165
1,1319,Michael Henry,RB,HOU,rb2,10.8,11.1,1.11,0.6213086937398792
1,1320,Michael Taylor,RB,HOU,depth,8.6,9.3,1.06,0.633585914381025
1,1321,Alvin Kamara II,RB,HOU,depth,4.6,4.6,1.17,0.7900678263881166
1,1322,DK Metcalf,WR,HOU,starter,15.8,16.0,0.84,0.7512581113983176
1,1323,Keenan Allen,WR,HOU,wr2,12.4,12.5,1.18,0.7276043287640968
1,1324,A.J. Brown,WR,HOU,depth,5.3,5.1,0.85,0.648070664046998
1,1325,A.J. Brown,WR,HOU,depth,6.0,6.3,1.08,0.8121458219270952
1,1326,Stefon Diggs,WR,HOU,depth,4.2,3.9,1.06,0.9282294703720713
1,1327,Kyle Pitts,TE,HOU,starter,12.5,12.3,1.01,0.6364929379990041
1,1328,Tyler Hockenson,TE,HOU,backup,2.8,2.6,1.19,0.7317610573578877
1,1329,Lamar Jackson,QB,NYG,starter,22.4,21.1,1.1,0.932528745343064
1,1330,DeShawn Hurts,QB,NYG,backup,10.0,9.3,0.84,0.6467616822581382
1,1331,Marcus Jackson,QB,NYG,backup,11.1,11.3,1.06,0.8059389198098517
1,1332,Austin Ekeler,RB,NYG,starter,25.3,27.0,1.14,0.8127414383106963
1,1333,Austin Ekeler III,RB,NYG,rb2,10.9,11.5,1.11,0.9461864338877295
1,1334,Jonathan Taylor,RB,NYG,depth,4.0,4.3,1.03,0.6056713200455542
1,1335,Aaron Jones,RB,NYG,depth,7.2,6.7,1.15,0.9085189472175621
1,1336,DeAndre Hopkins,WR,NYG,starter,10.9,9.9,0.94,0.7777011057504064
1,1337,Mike Evans,WR,NYG,wr2,12.0,13.0,1.12,0.6351083710345482
1,1338,DeShawn Brown,WR,NYG,depth,6.9,7.3,0.94,0.6989259734512143
1,1339,Davante Adams II,WR,NYG,depth,3.8,3.7,0.82,0.8747969651075947
1,1340,Stefon Diggs II,WR,NYG,depth,8.0,8.7,1.1,0.7702494537042879
1,1341,CeeDee Lamb,WR,NYG,depth,2.2,2.0,0.85,0.9401046681137024
1,1342,A.J. Brown,WR,NYG,depth,6.6,6.2,1.16,0.9233636782266865
1,1343,Evan Engram,TE,NYG,starter,14.0,12.8,1.03,0.677289218633786
1,1344,Travis Kelce,TE,NYG,backup,2.5,2.7,0.84,0.9324046277981506
1,1345,Evan Engram,TE,NYG,backup,5.3,5.3,0.95,0.9322611192583994
1,1346,Lamar Jackson,QB,IND,starter,26.8,27.1,1.11,0.8669404481195601
1,1347,Tua Tagovailoa Jr.,QB,IND,backup,20.1,19.8,1.04,0.8764302351626547
1,1348,Justin Herbert,QB,IND,backup,12.9,12.0,1.17,0.9059622787583977
1,1349,Derrick Henry,RB,IND,starter,11.0,10.8,0.95,0.7133767911757966
1,1350,Joe Mixon,RB,IND,rb2,15.3,15.0,1.02,0.7961770921696046
1,1351,Alvin Kamara,RB,IND,depth,5.4,5.9,0.88,0.8774475227739555
1,1352,Austin Ekeler,RB,IND,depth,5.2,5.5,1.06,0.8169466095201281
1,1353,Christian McCaffrey,RB,IND,depth,2.4,2.3,0.93,0.6002108995381437
1,1354,CeeDee Lamb,WR,IND,starter,23.7,23.4,1.14,0.6434172324546781
1,1355,Michael Hopkins,WR,IND,wr2,11.2,11.2,1.06,0.7759097865705089
1,1356,CeeDee Lamb,WR,IND,depth,6.2,5.9,1.17,0.602023866484258
1,1357,Jordan Adams,WR,IND,depth,7.8,8.6,1.02,0.9366254125991025
1,1358,Michael Lamb,WR,IND,depth,3.6,3.5,1.11,0.8787627242496608
1,1359,Mike Evans,WR,IND,depth,6.3,6.8,0.95,0.854012143672688
1,1360,DeAndre Hopkins,WR,IND,depth,8.1,8.3,1.16,0.7552417477151991
1,1361,Pat Freiermuth,TE,IND,starter,6.6,6.6,0.96,0.9172784424782772
1,1362,George Kittle Sr.,TE,IND,backup,6.0,5.6,0.98,0.9374376420399717
1,1363,Kirk Cousins,QB,TEN,starter,20.3,19.3,0.81,0.8735006552545463
1,1364,Russell Wilson,QB,TEN,backup,16.3,17.1,0.89,0.6317002593709633
1,1365,Tyler Wilson,QB,TEN,backup,12.5,12.9,0.81,0.8583661100755584
1,1366,Alvin Kamara,RB,TEN,starter,15.2,16.1,0.94,0.7869148999725875
1,1367,Jordan Taylor,RB,TEN,rb2,6.2,6.1,0.94,0.8410291491636361
1,1368,Jordan Jones,RB,TEN,depth,3.3,3.1,1.01,0.6006662093468421
1,1369,Jordan Ekeler,RB,TEN,depth,3.3,3.6,1.02,0.6334265592156523
1,1370,A.J. Brown,WR,TEN,starter,21.1,21.2,1.07,0.8787746318018814
1,1371,Mike Evans,WR,TEN,wr2,6.0,5.6,0.92,0.8386154938446873
1,1372,Stefon Diggs,WR,TEN,depth,4.4,4.9,0.94,0.6002132001005575
1,1373,Tyler Brown,WR,TEN,depth,8.6,8.6,1.16,0.9395220448536594
1,1374,A.J. Brown II,WR,TEN,depth,5.3,5.6,1.19,0.656553936355653
1,1375,Tyler Metcalf,WR,TEN,depth,4.5,4.2,0.89,0.839313345993113
1,1376,Brandon Allen,WR,TEN,depth,3.6,3.4,1.09,0.8005784057492871
1,1377,David Njoku,TE,TEN,starter,10.1,9.3,1.13,0.925734731001193
1,1378,Pat Freiermuth III,TE,TEN,backup,3.4,3.7,0.96,0.7822834498171269
1,1379,DeShawn Kelce,TE,TEN,backup,2.9,3.0,1.05,0.8820729209904186
1,1380,Jalen Hurts,QB,WSH,starter,25.3,27.0,1.1,0.6182494451414695
1,1381,Justin Herbert,QB,WSH,backup,19.9,20.9,1.1,0.751818569123569
1,1382,Marcus Tagovailoa,QB,WSH,backup,16.5,15.1,1.18,0.9262261700410284
1,1383,Alvin Kamara,RB,WSH,starter,15.1,15.6,1.13,0.8671091766980485
1,1384,Derrick Henry,RB,WSH,rb2,11.4,10.9,1.17,0.904039711169466
1,1385,Nick Chubb III,RB,WSH,depth,3.0,2.9,1.01,0.776162786623336
1,1386,Aaron Jones,RB,WSH,depth,4.8,5.1,1.08,0.7119128794503463
1,1387,Christian McCaffrey,RB,WSH,depth,9.1,9.7,1.01,0.9382667113746539
1,1388,A.J. Brown,WR,WSH,starter,19.2,19.5,1.08,0.684387005954423
1,1389,Tyler Metcalf,WR,WSH,wr2,11.4,10.9,1.15,0.9493971930990603
1,1390,DK Metcalf,WR,WSH,depth,6.0,6.5,0.96,0.7053477934489205
1,1391,Mike Evans,WR,WSH,depth,8.7,9.4,1.0,0.6637158342296107
1,1392,Keenan Allen,WR,WSH,depth,4.8,4.8,1.1,0.6377372591182682
1,1393,A.J. Brown III,WR,WSH,depth,4.1,4.5,1.2,0.6261961898079239
1,1394,Davante Adams,WR,WSH,depth,4.7,4.6,1.11,0.665671299752537
1,1395,Pat Freiermuth,TE,WSH,starter,11.9,11.5,0.97,0.6804602209511049
1,1396,Brandon Njoku,TE,WSH,backup,3.3,3.6,0.87,0.9230983249798126
1,1397,Aaron Rodgers,QB,NO,starter,14.7,13.8,0.84,0.7114489415672584
1,1398,Jalen Hurts III,QB,NO,backup,10.1,10.1,0.86,0.804860032657313
1,1399,Justin Herbert,QB,NO,backup,19.0,17.4,1.01,0.836306415473111
1,1400,Saquon Barkley,RB,NO,starter,13.2,12.2,0.96,0.9325440498231854
1,1401,Saquon Barkley,RB,NO,rb2,16.8,16.2,1.14,0.9110407927648694
1,1402,Saquon Barkley,RB,NO,depth,3.0,2.9,0.88,0.8155025110536294
1,1403,A.J. Brown,WR,NO,starter,21.4,20.7,0.97,0.6980129505104906
1,1404,Marcus Metcalf,WR,NO,wr2,7.6,7.6,1.19,0.8346305391022795
1,1405,Tyreek Hill,WR,NO,depth,1.9,2.0,0.87,0.7307389622610958
1,1406,CeeDee Lamb,WR,NO,depth,2.7,2.7,0.83,0.6320257485054648
1,1407,CeeDee Lamb,WR,NO,depth,7.0,6.6,1.17,0.6557632045504095
1,1408,Tyreek Hill Jr.,WR,NO,depth,3.2,3.4,1.11,0.9240256144195074
1,1409,Mark Andrews,TE,NO,starter,8.5,8.3,1.03,0.8267676923364078
1,1410,Darren Waller,TE,NO,backup,5.3,5.8,1.08,0.9222821285082425
1,1411,Justin Herbert,QB,CHI,starter,20.2,18.7,1.09,0.6037844844628186
1,1412,Josh Allen,QB,CHI,backup,15.8,15.3,1.04,0.6540569251941344
1,1413,Joe Mixon,RB,CHI,starter,16.6,17.5,0.83,0.78221301878595
1,1414,Dalvin Cook III,RB,CHI,rb2,13.3,13.0,0.99,0.895267906374786
1,1415,Alvin Kamara,RB,CHI,depth,5.2,5.7,0.88,0.8060709115650257
1,1416,Derrick Henry,RB,CHI,depth,7.4,7.0,0.88,0.7096092265647331
1,1417,Nick Chubb,RB,CHI,depth,3.5,3.2,0.91,0.6153646291960811
1,1418,DeAndre Hopkins,WR,CHI,starter,16.1,15.1,1.01,0.6282279743080289
1,1419,A.J. Brown Jr.,WR,CHI,wr2,11.8,12.5,1.01,0.6289466654866007
1,1420,Keenan Allen,WR,CHI,depth,3.9,3.8,1.05,0.8138382532594374
1,1421,A.J. Brown,WR,CHI,depth,1.8,1.8,0.88,0.9407329135423215
1,1422,Cooper Kupp,WR,CHI,depth,4.0,3.8,1.05,0.7628918286775841
1,1423,Brandon Diggs,WR,CHI,depth,2.8,2.7,1.17,0.8268977198053274
1,1424,Pat Freiermuth,TE,CHI,starter,17.6,17.3,1.15,0.7254472014532388
1,1425,Dallas Goedert,TE,CHI,backup,2.8,2.9,1.12,0.6372869150204907
1,1426,Lamar Jackson,QB,DEN,starter,29.4,29.2,1.17,0.6056020281480226
1,1427,Tua Tagovailoa,QB,DEN,backup,11.7,11.6,0.99,0.621479101142008
1,1428,Christian McCaffrey,RB,DEN,starter,23.4,22.0,1.03,0.6623090864188821
1,1429,Nick Chubb,RB,DEN,rb2,12.1,12.0,1.15,0.918810127692204
1,1430,Jordan Cook,RB,DEN,depth,5.3,5.0,0.93,0.9022470486323173
1,1431,Saquon Barkley,RB,DEN,depth,5.1,5.3,1.04,0.7489345625907311
1,1432,A.J. Brown,WR,DEN,starter,17.0,17.9,1.12,0.8072592478874143
1,1433,CeeDee Lamb,WR,DEN,wr2,7.9,8.5,1.17,0.8495831202927648
1,1434,A.J. Brown,WR,DEN,depth,4.8,4.8,0.93,0.635940725961294
1,1435,Davante Adams,WR,DEN,depth,1.7,1.7,0.81,0.6412430056544421
1,1436,Brandon Diggs,WR,DEN,depth,3.7,4.0,1.13,0.9303145397581188
1,1437,Dallas Goedert,TE,DEN,starter,7.4,7.1,0.96,0.6824457838998162
1,1438,Kyle Pitts,TE,DEN,backup,4.7,4.9,1.13,0.7265304088888639
1,1439,Jalen Hurts,QB,CAR,starter,18.1,18.1,0.82,0.6879718766783858
1,1440,Josh Allen,QB,CAR,backup,13.1,12.0,1.08,0.9253079419759582
1,1441,Nick Chubb,RB,CAR,starter,13.3,14.5,0.93,0.9002982510434212
1,1442,Derrick Henry,RB,CAR,rb2,12.7,12.8,0.93,0.9105238812166524
1,1443,Alvin Kamara,RB,CAR,depth,2.9,3.1,0.82,0.6193650145040879
1,1444,Mike Evans,WR,CAR,starter,17.7,16.7,1.14,0.8366887198663027
1,1445,Keenan Allen,WR,CAR,wr2,11.0,11.4,0.96,0.941812440795124
1,1446,DeAndre Hopkins,WR,CAR,depth,4.7,4.7,0.95,0.6177253156187814
1,1447,A.J. Brown,WR,CAR,depth,5.5,5.2,1.19,0.9318230991814255
1,1448,Stefon Diggs,WR,CAR,depth,2.9,3.0,1.14,0.8723715196705526
1,1449,Davante Adams Jr.,WR,CAR,depth,3.4,3.1,0.82,0.8537787501900745
1,1450,Keenan Allen,WR,CAR,depth,2.4,2.3,1.13,0.7373917735729978
1,1451,Evan Engram,TE,CAR,starter,10.2,9.6,1.09,0.6860475723020361
1,1452,Brandon Njoku,TE,CAR,backup,2.3,2.0,1.19,0.6468348123315543
1,1453,Dallas Goedert,TE,CAR,backup,3.2,3.1,0.9,0.6130260833708031
1,1454,Josh Allen,QB,ARI,starter,14.1,13.9,0.91,0.9340756258513966
1,1455,Josh Allen,QB,ARI,backup,6.6,6.8,0.86,0.7112786089240565
1,1456,Jonathan Taylor,RB,ARI,starter,17.7,17.0,1.07,0.8618587913443737
1,1457,Austin Ekeler,RB,ARI,rb2,8.4,8.5,1.19,0.9080969248345163
1,1458,Saquon Barkley,RB,ARI,depth,8.1,7.4,0.96,0.8787720441141943
1,1459,Christian McCaffrey,RB,ARI,depth,5.6,5.6,1.03,0.6883163251996781
1,1460,Derrick Henry,RB,ARI,depth,8.6,8.9,1.01,0.871387641959498
1,1461,DK Metcalf,WR,ARI,starter,20.3,18.8,1.03,0.7124480788541158
1,1462,DK Metcalf,WR,ARI,wr2,13.6,14.4,0.88,0.7163419724639712
1,1463,A.J. Brown,WR,ARI,depth,4.8,4.7,0.8,0.7073135786343983
1,1464,Tyreek Hill,WR,ARI,depth,8.3,8.5,1.07,0.6779543362293993
1,1465,A.J. Brown,WR,ARI,depth,1.6,1.6,0.87,0.9297373008594397
1,1466,Cooper Kupp II,WR,ARI,depth,2.1,2.1,1.01,0.8372830865350842
1,1467,Pat Freiermuth,TE,ARI,starter,13.9,13.8,0.98,0.8262516867854668
1,1468,T.J. Hockenson III,TE,ARI,backup,2.4,2.3,1.08,0.9417094544880751
1,1469,Mark Andrews,TE,ARI,backup,4.4,4.0,0.8,0.6663419010097871
1,1470,Trevor Lawrence,QB,NE,starter,24.3,23.9,0.87,0.6974733981451664
1,1471,DeShawn Jackson,QB,NE,backup,9.9,10.1,1.19,0.8962023656580358
1,1472,Joe Mixon,RB,NE,starter,16.7,18.2,0.98,0.8557105168643346
1,1473,Derrick Henry,RB,NE,rb2,12.0,13.0,1.01,0.7176683249025668
1,1474,Christian McCaffrey,RB,NE,depth,2.5,2.4,0.96,0.9061719184710924
1,1475,Michael Taylor,RB,NE,depth,3.5,3.6,0.98,0.6846208847125472
1,1476,Saquon Barkley,RB,NE,depth,7.7,7.3,1.08,0.9376027806269087
1,1477,CeeDee Lamb,WR,NE,starter,17.7,16.1,1.13,0.8533463511159665
1,1478,Mike Evans,WR,NE,wr2,7.8,8.1,1.19,0.6244109464878412
1,1479,DK Metcalf,WR,NE,depth,4.5,4.8,1.01,0.8378241842961863
1,1480,DeAndre Hopkins,WR,NE,depth,1.9,1.9,1.07,0.7913432305257507
1,1481,Cooper Kupp,WR,NE,depth,4.9,4.8,1.03,0.9433207710917904
1,1482,Travis Kelce,TE,NE,starter,9.5,9.9,1.0,0.7954606684176462
1,1483,Travis Kelce,TE,NE,backup,5.6,5.1,1.12,0.9267192826446405
2,1000,Lamar Jackson,QB,KC,starter,27.7,27.5,1.19,0.7680138396107663
2,1001,Jalen Hurts,QB,KC,backup,15.9,14.4,1.16,0.6926616761814053
2,1002,Joe Mixon,RB,KC,starter,15.6,14.7,0.94,0.8471872013830397
2,1003,Marcus McCaffrey,RB,KC,rb2,12.2,12.1,1.15,0.6410088872702626
2,1004,Brandon Mixon,RB,KC,depth,4.3,4.5,0.93,0.744037642546484
2,1005,Keenan Allen,WR,KC,starter,22.1,23.8,1.2,0.7254580247914234
2,1006,DeAndre Hopkins,WR,KC,wr2,15.6,16.3,1.0,0.7549512237298441
2,1007,DeShawn Lamb,WR,KC,depth,5.5,5.5,0.82,0.7919410311926761
2,1008,Keenan Allen,WR,KC,depth,4.9,5.1,1.0,0.7935202890780733
2,1009,Marcus Adams,WR,KC,depth,6.9,7.5,0.99,0.6511118962794624
2,1010,A.J. Brown,WR,KC,depth,6.5,6.6,0.96,0.8558657835657797
2,1011,Dallas Goedert,TE,KC,starter,12.3,12.5,1.1,0.6877974143517378
2,1012,Jordan Njoku,TE,KC,backup,4.8,5.1,1.02,0.6336830489567354
2,1013,Aaron Rodgers,QB,PHI,starter,23.6,22.2,0.84,0.6712481216628007
2,1014,Aaron Rodgers,QB,PHI,backup,11.5,11.9,1.06,0.7461876864805151
2,1015,Josh Allen III,QB,PHI,backup,13.1,12.7,1.11,0.744294783967035
2,1016,Nick Chubb,RB,PHI,starter,13.3,12.7,0.96,0.7406493357018888
2,1017,Aaron Jones,RB,PHI,rb2,11.5,11.8,0.83,0.7848966801656171
2,1018,Jonathan Taylor,RB,PHI,depth,5.7,6.3,0.87,0.7180780286295112
2,1019,Dalvin Cook,RB,PHI,depth,8.2,7.7,1.09,0.9419361245152467
2,1020,DK Metcalf,WR,PHI,starter,15.6,14.8,0.99,0.753445794988748
2,1021,Stefon Diggs,WR,PHI,wr2,8.4,8.0,1.06,0.8381494681965189
2,1022,Michael Diggs,WR,PHI,depth,9.3,9.4,1.17,0.8939248514818066
2,1023,Davante Adams,WR,PHI,depth,4.1,4.1,0.85,0.6335278027829684
2,1024,Tyreek Hill,WR,PHI,depth,2.6,2.5,1.06,0.8077002603456738
2,1025,DK Metcalf,WR,PHI,depth,6.9,7.2,1.15,0.7672090953859756
2,1026,Davante Adams Sr.,WR,PHI,depth,2.1,2.3,1.08,0.6926581315919474
2,1027,Travis Kelce,TE,PHI,starter,17.2,17.9,1.16,0.6432758316888731
2,1028,Brandon Kittle,TE,PHI,backup,5.4,5.2,1.08,0.7619166218864013
2,1029,Tyler Andrews,TE,PHI,backup,2.4,2.5,0.93,0.8045112221764597
2,1030,Tua Tagovailoa,QB,BUF,starter,22.3,21.2,0.95,0.7591334205533347
2,1031,Brandon Hurts,QB,BUF,backup,21.5,23.0,1.17,0.606357600617969
2,1032,Tua Tagovailoa,QB,BUF,backup,15.9,16.2,1.03,0.6783306200554665
2,1033,Aaron Jones,RB,BUF,starter,18.1,18.0,1.11,0.7719356131000319
2,1034,Nick Chubb III,RB,BUF,rb2,11.0,11.9,1.12,0.7880618858129211
2,1035,Aaron Jones Jr.,RB,BUF,depth,4.8,4.9,0.83,0.621730438502617
2,1036,Tyreek Hill,WR,BUF,starter,17.6,17.5,1.1,0.9421333572322006
2,1037,Keenan Allen,WR,BUF,wr2,11.7,11.8,1.05,0.9291451045913142
2,1038,Michael Adams,WR,BUF,depth,5.3,4.9,0.83,0.6945527953049915
2,1039,DeAndre Hopkins II,WR,BUF,depth,3.1,3.1,0.97,0.7087138856271001
2,1040,Keenan Allen,WR,BUF,depth,2.6,2.5,0.96,0.834460965161826
2,1041,Brandon Metcalf,WR,BUF,depth,2.1,2.2,1.08,0.7776591151523509
2,1042,T.J. Hockenson,TE,BUF,starter,5.1,5.5,1.05,0.917434044448131
2,1043,David Njoku,TE,BUF,backup,3.6,3.6,1.16,0.7438944669025299
2,1044,Kyle Pitts Jr.,TE,BUF,backup,3.1,3.4,0.84,0.8993574083719729
2,1045,Josh Allen,QB,DAL,starter,22.1,23.6,0.92,0.7604548408009641
2,1046,Jalen Hurts,QB,DAL,backup,8.4,8.8,1.11,0.7043498127901059
2,1047,Justin Herbert,QB,DAL,backup,10.5,11.1,0.9,0.6441694692887987
2,1048,Christian McCaffrey,RB,DAL,starter,12.7,13.4,1.03,0.6385280898181404
2,1049,Saquon Barkley,RB,DAL,rb2,8.0,7.8,0.86,0.6034523324828335
2,1050,Jonathan Taylor,RB,DAL,depth,7.7,8.3,0.98,0.8041382198987415
2,1051,Tyreek Hill,WR,DAL,starter,22.1,20.2,1.17,0.7681271543020038
2,1052,CeeDee Lamb,WR,DAL,wr2,8.3,8.1,0.86,0.8779820718293467
2,1053,Stefon Diggs,WR,DAL,depth,8.4,8.9,0.99,0.6531535941912674
2,1054,A.J. Brown,WR,DAL,depth,1.9,2.0,1.04,0.6641830159705838
2,1055,Jordan Diggs,WR,DAL,depth,4.8,5.2,1.19,0.8245247401410666
2,1056,Marcus Brown,WR,DAL,depth,5.1,4.7,1.13,0.7442077233521504
2,1057,Kyle Pitts,TE,DAL,starter,7.7,7.7,0.95,0.6367457075429319
2,1058,Dallas Goedert,TE,DAL,backup,1.7,1.5,0.89,0.6210153058359765
2,1059,Jalen Hurts,QB,SF,starter,21.7,23.8,0.97,0.6606034972582973
2,1060,Tua Tagovailoa,QB,SF,backup,15.6,16.3,1.05,0.7262598184261588
2,1061,Derrick Henry,RB,SF,starter,20.6,20.4,1.04,0.8969568192777749
2,1062,Austin Ekeler,RB,SF,rb2,15.4,16.6,1.1,0.8992900899528942
2,1063,Aaron Jones,RB,SF,depth,8.2,7.6,0.92,0.8757605442104534
2,1064,Michael Taylor,RB,SF,depth,5.3,5.3,0.99,0.7496309764608644
2,1065,Aaron Jones,RB,SF,depth,5.6,6.1,1.12,0.887136514423227
2,1066,Mike Evans,WR,SF,starter,19.3,18.2,0.97,0.8565435997315828
2,1067,Mike Evans,WR,SF,wr2,7.5,6.8,1.17,0.8435673651107239
2,1068,DeAndre Hopkins Jr.,WR,SF,depth,8.7,8.1,1.16,0.8881352619256487
2,1069,Keenan Allen,WR,SF,depth,4.8,4.7,0.98,0.8091080198149169
2,1070,Keenan Allen,WR,SF,depth,8.7,8.8,1.2,0.7833022708902306
2,1071,Cooper Kupp,WR,SF,depth,6.2,6.2,1.19,0.7721556775282868
2,1072,Dallas Goedert,TE,SF,starter,7.9,7.5,0.82,0.9309935170149519
2,1073,Darren Waller Sr.,TE,SF,backup,3.6,3.4,1.09,0.6944367458387409
2,1074,DeShawn Andrews,TE,SF,backup,3.5,3.2,1.02,0.6287017963689316
2,1075,Kirk Cousins,QB,MIA,starter,18.6,19.0,0.86,0.8463698047594472
2,1076,Michael Rodgers,QB,MIA,backup,10.8,9.8,1.05,0.7857554070867979
2,1077,Justin Herbert,QB,MIA,backup,11.3,10.6,1.01,0.9138042020194881
2,1078,Dalvin Cook,RB,MIA,starter,25.9,27.2,1.15,0.8306267402776814
2,1079,Michael Henry,RB,MIA,rb2,9.2,9.4,1.11,0.7348024077181947
2,1080,Dalvin Cook,RB,MIA,depth,7.7,7.7,1.03,0.6833721584910445
2,1081,CeeDee Lamb,WR,MIA,starter,9.2,8.5,0.85,0.7625245466005232
2,1082,Stefon Diggs,WR,MIA,wr2,12.0,12.4,1.19,0.7216769428413454
2,1083,Cooper Kupp,WR,MIA,depth,5.4,5.2,1.1,0.9304721521489798
2,1084,Mike Evans,WR,MIA,depth,7.3,8.1,1.02,0.6142890036381995
2,1085,Brandon Brown,WR,MIA,depth,8.8,8.1,1.08,0.7219953817982319
2,1086,CeeDee Lamb Jr.,WR,MIA,depth,3.1,2.9,0.98,0.8521858833696588
2,1087,DK Metcalf,WR,MIA,depth,6.7,7.1,1.11,0.8868642599709858
2,1088,T.J. Hockenson,TE,MIA,starter,9.2,9.9,1.13,0.7955572843916953
2,1089,George Kittle Jr.,TE,MIA,backup,7.5,6.9,1.11,0.7807392451806554
2,1090,David Njoku,TE,MIA,backup,3.2,3.3,0.96,0.8260096098622759
2,1091,Trevor Lawrence,QB,CIN,starter,22.4,21.9,1.14,0.85180369173544
2,1092,Russell Wilson,QB,CIN,backup,13.0,13.9,1.18,0.6687903349417473
2,1093,Alvin Kamara,RB,CIN,starter,16.3,17.3,1.17,0.8689249764637164
2,1094,Austin Ekeler II,RB,CIN,rb2,9.6,9.1,0.83,0.6057438143197152
2,1095,Jordan Chubb,RB,CIN,depth,2.3,2.5,0.83,0.6860049059772556
2,1096,Davante Adams,WR,CIN,starter,17.4,18.8,0.99,0.8375894081634194
2,1097,DK Metcalf,WR,CIN,wr2,12.8,12.5,1.11,0.7892020370599853
2,1098,Mike Evans,WR,CIN,depth,4.4,4.6,1.18,0.7846148007739155
2,1099,Tyler Hopkins,WR,CIN,depth,3.5,3.3,0.89,0.7734797240176077
2,1100,A.J. Brown,WR,CIN,depth,6.6,7.1,0.94,0.916948323989657
2,1101,DeShawn Diggs,WR,CIN,depth,5.6,5.3,1.07,0.8825893861417258
2,1102,Stefon Diggs,WR,CIN,depth,7.0,7.5,0.91,0.816577241912587
2,1103,Dallas Goedert,TE,CIN,starter,11.7,10.7,0.96,0.6064004495126142
2,1104,Jordan Andrews,TE,CIN,backup,4.8,4.9,1.0,0.9164897893238545
2,1105,Tyler Goedert,TE,CIN,backup,5.2,5.7,1.12,0.8103435958581853
2,1106,Jalen Hurts,QB,NYJ,starter,24.8,24.1,0.92,0.9079953118619819
2,1107,Justin Herbert,QB,NYJ,backup,8.3,8.7,0.86,0.811225979527658
2,1108,Austin Ekeler,RB,NYJ,starter,14.0,13.5,0.81,0.7418438677496892
2,1109,Jonathan Taylor,RB,NYJ,rb2,11.2,12.2,0.94,0.8440288429533288
2,1110,Nick Chubb Sr.,RB,NYJ,depth,7.6,7.6,1.15,0.9014556114506513
2,1111,DK Metcalf,WR,NYJ,starter,11.8,11.2,1.16,0.9039476601546885
2,1112,Brandon Adams,WR,NYJ,wr2,8.0,7.6,0.82,0.7264931503608948
2,1113,Davante Adams Jr.,WR,NYJ,depth,7.4,7.1,1.16,0.6280753340059911
2,1114,Stefon Diggs,WR,NYJ,depth,5.2,5.5,1.19,0.902506763497088
2,1115,Tyler Allen,WR,NYJ,depth,6.1,6.5,1.2,0.7383613610480425
2,1116,Darren Waller,TE,NYJ,starter,15.8,15.9,1.19,0.6598220580584722
2,1117,George Kittle,TE,NYJ,backup,2.8,2.9,0.85,0.6520923599997296
2,1118,Mark Andrews Sr.,TE,NYJ,backup,7.1,6.8,0.99,0.9096676791458674
2,1119,Russell Wilson,QB,MIN,starter,20.6,19.6,0.82,0.8998029692903076
2,1120,Josh Allen II,QB,MIN,backup,17.4,17.8,1.17,0.7739678669420256
2,1121,Aaron Jones,RB,MIN,starter,13.2,12.4,1.07,0.7856910977800848
2,1122,Dalvin Cook,RB,MIN,rb2,13.0,13.7,0.95,0.6198722390440247
2,1123,Saquon Barkley,RB,MIN,depth,3.8,3.5,0.97,0.8482567287665369
2,1124,Tyler Cook,RB,MIN,depth,7.4,7.6,1.17,0.7827336953434731
2,1125,DeShawn Ekeler,RB,MIN,depth,5.0,4.7,0.94,0.6631472823144106
2,1126,Tyreek Hill,WR,MIN,starter,20.9,19.1,1.0,0.6263104373481002
2,1127,Cooper Kupp,WR,MIN,wr2,13.2,13.0,1.12,0.7625515740943593
2,1128,Tyler Brown,WR,MIN,depth,6.6,7.0,0.8,0.7635636935139231
2,1129,DK Metcalf Jr.,WR,MIN,depth,4.9,5.1,1.1,0.9054358734243227
2,1130,A.J. Brown,WR,MIN,depth,7.7,7.3,1.02,0.7665743323412192
2,1131,T.J. Hockenson,TE,MIN,starter,6.9,6.4,0.95,0.639892890038831
2,1132,Darren Waller,TE,MIN,backup,4.9,4.5,1.03,0.7105458165085821
2,1133,Kirk Cousins,QB,JAX,starter,20.6,21.6,0.83,0.8025790470954111
2,1134,Lamar Jackson,QB,JAX,backup,7.5,7.5,0.97,0.9309525219515867
2,1135,Austin Ekeler,RB,JAX,starter,13.8,13.4,1.13,0.7078782292725725
2,1136,Jonathan Taylor III,RB,JAX,rb2,16.8,15.6,1.14,0.7317785491789255
2,1137,Jonathan Taylor,RB,JAX,depth,7.3,6.9,1.03,0.7575145593903302
2,1138,Brandon Cook,RB,JAX,depth,3.5,3.3,1.03,0.7207426064805457
