week,player_id,name,position,team_abbrev,tier,espn_projection,actual_points,beat_projection,outperformance_pct,is_home,spread,over_under,weather,dome,game_type,projected_game_script,high_scoring_game,weather_impact
1,1212,Tua Tagovailoa,QB,BAL,backup,12.3,8.6,False,-30.4,True,5.8,42.1,None,False,conference,positive,False,False
1,1213,DeShawn Prescott,QB,BAL,backup,11.5,6.2,False,-46.0,True,5.8,42.1,None,False,conference,positive,False,False
1,1214,Jonathan Taylor,RB,BAL,starter,20.7,16.5,False,-20.3,True,5.8,42.1,None,False,conference,positive,False,False
1,1215,Aaron Jones,RB,BAL,rb2,14.6,14.9,False,2.1,True,5.8,42.1,None,False,conference,positive,False,False
1,1216,Christian McCaffrey Jr.,RB,BAL,depth,3.2,5.0,True,55.8,True,5.8,42.1,None,False,conference,positive,False,False
1,1217,DK Metcalf,WR,BAL,starter,12.5,10.7,False,-14.3,True,5.8,42.1,None,False,conference,positive,False,False
1,1218,Mike Evans III,WR,BAL,wr2,7.0,10.7,True,53.3,True,5.8,42.1,None,False,conference,positive,False,False
1,1219,Mike Evans,WR,BAL,depth,8.0,3.9,False,-51.8,True,5.8,42.1,None,False,conference,positive,False,False
1,1220,Stefon Diggs,WR,BAL,depth,8.6,4.3,False,-49.8,True,5.8,42.1,None,False,conference,positive,False,False
1,1221,Cooper Kupp,WR,BAL,depth,2.7,1.0,False,-61.6,True,5.8,42.1,None,False,conference,positive,False,False
1,1222,George Kittle,TE,BAL,starter,12.6,10.0,False,-20.6,True,5.8,42.1,None,False,conference,positive,False,False
1,1223,David Njoku,TE,BAL,backup,3.1,1.4,False,-55.0,True,5.8,42.1,None,False,conference,positive,False,False
1,1224,Mark Andrews,TE,BAL,backup,4.4,4.3,False,-2.0,True,5.8,42.1,None,False,conference,positive,False,False
1,1225,Kirk Cousins,QB,CLE,starter,19.5,21.3,False,9.1,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1226,Lamar Jackson,QB,CLE,backup,16.5,13.6,False,-17.4,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1227,Marcus Lawrence,QB,CLE,backup,7.1,5.9,False,-16.7,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1228,Aaron Jones,RB,CLE,starter,11.5,14.4,True,25.4,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1229,Aaron Jones III,RB,CLE,rb2,10.2,17.1,True,67.5,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1230,Saquon Barkley Sr.,RB,CLE,depth,7.6,4.1,False,-45.7,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1231,Nick Chubb,RB,CLE,depth,4.1,4.6,False,12.3,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1232,Alvin Kamara Jr.,RB,CLE,depth,5.2,6.6,True,27.8,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1233,Cooper Kupp,WR,CLE,starter,18.6,7.7,False,-58.4,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1234,Mike Evans III,WR,CLE,wr2,12.0,19.7,True,63.8,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1235,DK Metcalf,WR,CLE,depth,6.6,8.3,True,25.7,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1236,DeShawn Kupp,WR,CLE,depth,8.9,7.9,False,-11.7,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1237,Tyreek Hill,WR,CLE,depth,5.8,8.8,True,51.0,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1238,Kyle Pitts,TE,CLE,starter,6.9,7.5,False,9.3,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1239,Darren Waller,TE,CLE,backup,3.6,3.8,False,6.2,True,2.4,43.4,Snow,True,conference,neutral,False,True
1,1240,Josh Allen,QB,TB,starter,30.3,5.1,False,-83.3,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1241,Kirk Cousins Jr.,QB,TB,backup,11.2,10.3,False,-8.0,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1242,Derrick Henry,RB,TB,starter,12.4,22.1,True,78.1,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1243,DeShawn Kamara,RB,TB,rb2,11.4,4.0,False,-64.6,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1244,Saquon Barkley,RB,TB,depth,6.5,9.0,True,38.7,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1245,Joe Mixon III,RB,TB,depth,4.3,3.6,False,-16.6,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1246,Davante Adams,WR,TB,starter,20.6,13.3,False,-35.5,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1247,A.J. Brown Jr.,WR,TB,wr2,13.3,10.6,False,-20.3,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1248,A.J. Brown,WR,TB,depth,6.6,7.8,False,17.8,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1249,DK Metcalf,WR,TB,depth,5.6,1.8,False,-67.4,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1250,A.J. Brown,WR,TB,depth,3.3,1.3,False,-60.1,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1251,Dallas Goedert,TE,TB,starter,9.5,7.3,False,-22.9,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1252,Jordan Andrews,TE,TB,backup,2.1,3.8,True,82.0,False,2.3,40.0,Cold,False,divisional,neutral,False,True
1,1253,Justin Herbert,QB,LV,starter,17.8,26.3,True,47.8,True,-6.5,38.5,None,False,conference,negative,False,False
1,1254,Marcus Allen,QB,LV,backup,8.1,3.9,False,-52.3,True,-6.5,38.5,None,False,conference,negative,False,False
1,1255,Christian McCaffrey,RB,LV,starter,19.2,14.7,False,-23.2,True,-6.5,38.5,None,False,conference,negative,False,False
1,1256,Alvin Kamara,RB,LV,rb2,12.2,9.4,False,-23.0,True,-6.5,38.5,None,False,conference,negative,False,False
1,1257,Alvin Kamara,RB,LV,depth,3.9,1.8,False,-52.7,True,-6.5,38.5,None,False,conference,negative,False,False
1,1258,Brandon Ekeler,RB,LV,depth,2.6,3.6,True,37.7,True,-6.5,38.5,None,False,conference,negative,False,False
1,1259,Cooper Kupp,WR,LV,starter,10.4,15.8,True,52.2,True,-6.5,38.5,None,False,conference,negative,False,False
1,1260,DK Metcalf,WR,LV,wr2,11.2,7.7,False,-31.7,True,-6.5,38.5,None,False,conference,negative,False,False
1,1261,Cooper Kupp,WR,LV,depth,3.4,4.2,True,22.6,True,-6.5,38.5,None,False,conference,negative,False,False
1,1262,Cooper Kupp,WR,LV,depth,2.6,1.7,False,-34.9,True,-6.5,38.5,None,False,conference,negative,False,False
1,1263,DK Metcalf,WR,LV,depth,2.9,1.0,False,-66.4,True,-6.5,38.5,None,False,conference,negative,False,False
1,1264,Stefon Diggs,WR,LV,depth,6.0,6.7,False,12.0,True,-6.5,38.5,None,False,conference,negative,False,False
1,1265,CeeDee Lamb,WR,LV,depth,5.6,4.5,False,-20.0,True,-6.5,38.5,None,False,conference,negative,False,False
1,1266,David Njoku,TE,LV,starter,12.2,6.9,False,-43.2,True,-6.5,38.5,None,False,conference,negative,False,False
1,1267,David Njoku,TE,LV,backup,2.7,2.2,False,-18.7,True,-6.5,38.5,None,False,conference,negative,False,False
1,1268,Josh Allen,QB,ATL,starter,18.0,34.8,True,93.3,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1269,Michael Allen,QB,ATL,backup,8.6,6.2,False,-27.6,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1270,Justin Herbert,QB,ATL,backup,14.8,16.1,False,9.1,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1271,Nick Chubb,RB,ATL,starter,15.0,16.6,False,10.8,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1272,Brandon Taylor,RB,ATL,rb2,11.2,13.4,False,19.4,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1273,Aaron Jones Jr.,RB,ATL,depth,8.4,7.2,False,-14.8,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1274,Christian McCaffrey,RB,ATL,depth,2.7,2.7,False,-0.5,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1275,Dalvin Cook,RB,ATL,depth,8.7,5.6,False,-35.5,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1276,Stefon Diggs,WR,ATL,starter,11.4,17.7,True,55.2,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1277,A.J. Brown,WR,ATL,wr2,8.4,5.1,False,-39.3,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1278,Michael Hopkins,WR,ATL,depth,6.4,7.0,False,9.0,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1279,Tyler Adams,WR,ATL,depth,3.4,2.1,False,-39.1,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1280,DeAndre Hopkins,WR,ATL,depth,3.2,5.0,True,56.4,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1281,George Kittle,TE,ATL,starter,6.2,8.2,True,32.7,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1282,Michael Freiermuth,TE,ATL,backup,4.0,5.4,True,34.3,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1283,Pat Freiermuth,TE,ATL,backup,7.5,5.8,False,-22.9,False,-2.4,43.4,Snow,True,conference,neutral,False,True
1,1284,Josh Allen,QB,PIT,starter,20.6,47.9,True,132.5,False,13.3,43.3,None,True,interconference,positive,False,False
1,1285,Josh Allen,QB,PIT,backup,18.6,7.7,False,-58.6,False,13.3,43.3,None,True,interconference,positive,False,False
1,1286,Jonathan Taylor,RB,PIT,starter,17.2,23.2,True,35.1,False,13.3,43.3,None,True,interconference,positive,False,False
1,1287,Nick Chubb,RB,PIT,rb2,14.2,14.6,False,3.2,False,13.3,43.3,None,True,interconference,positive,False,False
1,1288,DeShawn Barkley,RB,PIT,depth,4.4,3.6,False,-17.9,False,13.3,43.3,None,True,interconference,positive,False,False
1,1289,Saquon Barkley,RB,PIT,depth,2.0,1.2,False,-38.8,False,13.3,43.3,None,True,interconference,positive,False,False
1,1290,Nick Chubb,RB,PIT,depth,3.0,4.7,True,55.8,False,13.3,43.3,None,True,interconference,positive,False,False
1,1291,Tyreek Hill,WR,PIT,starter,20.9,14.5,False,-30.5,False,13.3,43.3,None,True,interconference,positive,False,False
1,1292,DK Metcalf,WR,PIT,wr2,8.9,1.9,False,-78.4,False,13.3,43.3,None,True,interconference,positive,False,False
1,1293,Cooper Kupp,WR,PIT,depth,5.6,3.3,False,-40.2,False,13.3,43.3,None,True,interconference,positive,False,False
1,1294,DeAndre Hopkins,WR,PIT,depth,3.2,1.2,False,-62.1,False,13.3,43.3,None,True,interconference,positive,False,False
1,1295,Davante Adams,WR,PIT,depth,6.3,3.0,False,-52.0,False,13.3,43.3,None,True,interconference,positive,False,False
1,1296,CeeDee Lamb II,WR,PIT,depth,3.2,1.4,False,-55.9,False,13.3,43.3,None,True,interconference,positive,False,False
1,1297,A.J. Brown,WR,PIT,depth,6.7,7.0,False,4.3,False,13.3,43.3,None,True,interconference,positive,False,False
1,1298,Mark Andrews,TE,PIT,starter,8.4,11.4,True,36.2,False,13.3,43.3,None,True,interconference,positive,False,False
1,1299,Jordan Freiermuth,TE,PIT,backup,3.2,1.1,False,-64.9,False,13.3,43.3,None,True,interconference,positive,False,False
1,1300,Jalen Hurts,QB,LAR,starter,18.9,20.2,False,7.1,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1301,Jalen Hurts,QB,LAR,backup,14.4,7.3,False,-49.1,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1302,Austin Ekeler,RB,LAR,starter,26.4,5.1,False,-80.5,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1303,Jordan Taylor,RB,LAR,rb2,10.6,5.3,False,-50.4,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1304,Christian McCaffrey Sr.,RB,LAR,depth,4.6,4.1,False,-10.6,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1305,Tyreek Hill,WR,LAR,starter,13.5,11.8,False,-12.5,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1306,CeeDee Lamb,WR,LAR,wr2,6.9,6.4,False,-7.2,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1307,Davante Adams III,WR,LAR,depth,4.6,2.8,False,-39.3,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1308,Cooper Kupp,WR,LAR,depth,6.8,4.7,False,-30.7,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1309,Keenan Allen,WR,LAR,depth,4.3,8.1,True,88.3,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1310,Davante Adams,WR,LAR,depth,5.0,10.6,True,111.3,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1311,A.J. Brown,WR,LAR,depth,6.3,3.7,False,-41.3,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1312,Mark Andrews,TE,LAR,starter,11.0,7.7,False,-29.6,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1313,Mark Andrews,TE,LAR,backup,4.1,2.9,False,-28.2,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1314,David Njoku III,TE,LAR,backup,4.5,2.5,False,-44.3,False,-8.9,46.4,None,True,divisional,negative,False,False
1,1315,Dak Prescott,QB,HOU,starter,29.4,23.3,False,-20.7,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1316,Brandon Prescott,QB,HOU,backup,15.4,9.8,False,-36.5,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1317,Kirk Cousins,QB,HOU,backup,9.4,4.0,False,-57.6,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1318,Dalvin Cook,RB,HOU,starter,19.0,14.8,False,-22.1,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1319,Michael Henry,RB,HOU,rb2,10.8,10.1,False,-6.4,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1320,Michael Taylor,RB,HOU,depth,8.6,4.6,False,-47.0,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1321,Alvin Kamara II,RB,HOU,depth,4.6,11.0,True,138.7,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1322,DK Metcalf,WR,HOU,starter,15.8,18.7,False,18.1,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1323,Keenan Allen,WR,HOU,wr2,12.4,4.7,False,-62.5,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1324,A.J. Brown,WR,HOU,depth,5.3,4.1,False,-23.4,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1325,A.J. Brown,WR,HOU,depth,6.0,4.1,False,-31.9,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1326,Stefon Diggs,WR,HOU,depth,4.2,4.2,False,0.0,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1327,Kyle Pitts,TE,HOU,starter,12.5,13.8,False,10.4,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1328,Tyler Hockenson,TE,HOU,backup,2.8,1.5,False,-45.5,False,8.5,46.4,Snow,False,conference,positive,False,True
1,1329,Lamar Jackson,QB,NYG,starter,22.4,11.3,False,-49.4,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1330,DeShawn Hurts,QB,NYG,backup,10.0,4.9,False,-50.6,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1331,Marcus Jackson,QB,NYG,backup,11.1,9.3,False,-16.0,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1332,Austin Ekeler,RB,NYG,starter,25.3,28.6,False,13.0,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1333,Austin Ekeler III,RB,NYG,rb2,10.9,7.5,False,-31.0,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1334,Jonathan Taylor,RB,NYG,depth,4.0,6.2,True,55.4,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1335,Aaron Jones,RB,NYG,depth,7.2,4.2,False,-42.1,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1336,DeAndre Hopkins,WR,NYG,starter,10.9,8.5,False,-22.4,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1337,Mike Evans,WR,NYG,wr2,12.0,13.5,False,12.3,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1338,DeShawn Brown,WR,NYG,depth,6.9,10.9,True,57.9,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1339,Davante Adams II,WR,NYG,depth,3.8,6.7,True,77.3,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1340,Stefon Diggs II,WR,NYG,depth,8.0,5.7,False,-29.2,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1341,CeeDee Lamb,WR,NYG,depth,2.2,1.5,False,-34.0,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1342,A.J. Brown,WR,NYG,depth,6.6,1.7,False,-73.9,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1343,Evan Engram,TE,NYG,starter,14.0,12.0,False,-14.1,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1344,Travis Kelce,TE,NYG,backup,2.5,1.0,False,-61.7,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1345,Evan Engram,TE,NYG,backup,5.3,4.6,False,-13.1,True,1.4,43.1,Cold,False,conference,neutral,False,True
1,1346,Lamar Jackson,QB,IND,starter,26.8,24.5,False,-8.7,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1347,Tua Tagovailoa Jr.,QB,IND,backup,20.1,11.4,False,-43.3,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1348,Justin Herbert,QB,IND,backup,12.9,14.3,False,10.8,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1349,Derrick Henry,RB,IND,starter,11.0,5.4,False,-50.9,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1350,Joe Mixon,RB,IND,rb2,15.3,5.2,False,-66.3,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1351,Alvin Kamara,RB,IND,depth,5.4,3.6,False,-33.9,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1352,Austin Ekeler,RB,IND,depth,5.2,4.2,False,-18.5,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1353,Christian McCaffrey,RB,IND,depth,2.4,4.2,True,74.1,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1354,CeeDee Lamb,WR,IND,starter,23.7,31.3,True,32.1,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1355,Michael Hopkins,WR,IND,wr2,11.2,12.5,False,11.6,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1356,CeeDee Lamb,WR,IND,depth,6.2,15.2,True,145.6,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1357,Jordan Adams,WR,IND,depth,7.8,7.7,False,-0.9,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1358,Michael Lamb,WR,IND,depth,3.6,2.2,False,-38.2,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1359,Mike Evans,WR,IND,depth,6.3,10.6,True,68.8,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1360,DeAndre Hopkins,WR,IND,depth,8.1,3.1,False,-62.1,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1361,Pat Freiermuth,TE,IND,starter,6.6,6.8,False,2.9,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1362,George Kittle Sr.,TE,IND,backup,6.0,2.5,False,-58.0,True,10.5,49.9,Rain,False,conference,positive,True,True
1,1363,Kirk Cousins,QB,TEN,starter,20.3,18.4,False,-9.4,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1364,Russell Wilson,QB,TEN,backup,16.3,22.2,True,36.2,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1365,Tyler Wilson,QB,TEN,backup,12.5,7.2,False,-42.2,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1366,Alvin Kamara,RB,TEN,starter,15.2,6.2,False,-59.3,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1367,Jordan Taylor,RB,TEN,rb2,6.2,9.3,True,50.7,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1368,Jordan Jones,RB,TEN,depth,3.3,5.8,True,75.0,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1369,Jordan Ekeler,RB,TEN,depth,3.3,3.5,False,5.9,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1370,A.J. Brown,WR,TEN,starter,21.1,30.8,True,46.0,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1371,Mike Evans,WR,TEN,wr2,6.0,10.3,True,72.2,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1372,Stefon Diggs,WR,TEN,depth,4.4,11.8,True,167.6,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1373,Tyler Brown,WR,TEN,depth,8.6,5.2,False,-39.7,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1374,A.J. Brown II,WR,TEN,depth,5.3,6.2,False,16.9,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1375,Tyler Metcalf,WR,TEN,depth,4.5,3.1,False,-31.1,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1376,Brandon Allen,WR,TEN,depth,3.6,4.7,True,30.0,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1377,David Njoku,TE,TEN,starter,10.1,3.6,False,-64.2,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1378,Pat Freiermuth III,TE,TEN,backup,3.4,1.4,False,-58.4,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1379,DeShawn Kelce,TE,TEN,backup,2.9,3.4,False,18.3,False,-10.1,52.8,None,False,interconference,negative,True,False
1,1380,Jalen Hurts,QB,WSH,starter,25.3,16.5,False,-35.0,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1381,Justin Herbert,QB,WSH,backup,19.9,28.2,True,41.8,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1382,Marcus Tagovailoa,QB,WSH,backup,16.5,35.9,True,117.7,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1383,Alvin Kamara,RB,WSH,starter,15.1,10.4,False,-31.4,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1384,Derrick Henry,RB,WSH,rb2,11.4,13.4,False,17.1,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1385,Nick Chubb III,RB,WSH,depth,3.0,0.9,False,-69.0,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1386,Aaron Jones,RB,WSH,depth,4.8,8.8,True,83.9,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1387,Christian McCaffrey,RB,WSH,depth,9.1,6.4,False,-29.3,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1388,A.J. Brown,WR,WSH,starter,19.2,15.3,False,-20.1,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1389,Tyler Metcalf,WR,WSH,wr2,11.4,10.3,False,-9.6,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1390,DK Metcalf,WR,WSH,depth,6.0,4.7,False,-22.3,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1391,Mike Evans,WR,WSH,depth,8.7,16.8,True,93.3,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1392,Keenan Allen,WR,WSH,depth,4.8,6.2,True,30.0,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1393,A.J. Brown III,WR,WSH,depth,4.1,5.3,True,29.2,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1394,Davante Adams,WR,WSH,depth,4.7,6.8,True,44.6,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1395,Pat Freiermuth,TE,WSH,starter,11.9,33.9,True,184.9,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1396,Brandon Njoku,TE,WSH,backup,3.3,3.1,False,-4.6,False,5.8,49.0,Wind,True,interconference,positive,True,True
1,1397,Aaron Rodgers,QB,NO,starter,14.7,12.5,False,-14.8,True,10.1,52.8,None,False,interconference,positive,True,False
1,1398,Jalen Hurts III,QB,NO,backup,10.1,12.6,True,25.2,True,10.1,52.8,None,False,interconference,positive,True,False
1,1399,Justin Herbert,QB,NO,backup,19.0,10.0,False,-47.3,True,10.1,52.8,None,False,interconference,positive,True,False
